track_id,time_signature,chorus_hit,sections,target,popularity,genre,track,artist,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,era,Genre API
3rsOs39rDAYxIOrDTHAgR9,4.0,62.71197,11.0,1.0,,,Play No Games,Big Sean Featuring Chris Brown & Ty Dolla $ign,216653.0,0.755,0.7,C# / Db,-3.586,major,0.0455,0.0846,0.0,0.452,0.383,81.514,10s,"detroit hip hop, hip hop, pop rap, r&b, rap, southern hip hop, trap"
40rjypnguxfhPy4Bbv5SWc,4.0,29.37391,9.0,0.0,,,The Way We Move,Langhorne Slim,168760.0,0.539,0.836,B,-5.365,major,0.0654,0.217,0.000168,0.303,0.759,135.596,10s,"anti-folk, indie folk, modern folk rock, new americana, stomp and holler"
08YuO5IDuS1e2E2DOCbj7V,4.0,45.47904,12.0,0.0,,,Battery,Pagandom,273427.0,0.599,0.825,F# / Gb,-9.688,minor,0.0345,8.93e-05,0.0803,0.043,0.56,97.03,10s,gothenburg metal
2QZ4cg6qLN2NtSPJh9Hl3k,4.0,26.56564,12.0,0.0,,,"Dance, Dance, Dance - Live",Eure Mütter,280267.0,0.551,0.925,A,-3.96,minor,0.372,0.234,0.0,0.196,0.566,165.061,10s,kabarett
5sIx4BlfYGuZeSLF40N9GH,4.0,23.88762,11.0,1.0,,,Remind Me To Forget,Kygo Featuring Miguel,217287.0,0.685,0.508,C,-6.4,major,0.0987,0.193,0.0,0.139,0.315,99.063,10s,"edm, pop, pop dance, tropical house"
1ecgVs9p4gEnIa6eI5qEaR,4.0,30.50084,10.0,0.0,,,Gilla min grej - Acoustic Version,Rivstart,201126.0,0.713,0.82,A# / Bb,-6.955,major,0.131,0.0164,0.0,0.182,0.582,130.032,10s,danspunk
4sK96UnGx3NjBaqvfTG2dm,4.0,108.0421,9.0,1.0,,,Too Close,Alex Clare,256560.0,0.584,0.712,B,-4.311,minor,0.0395,0.0112,1.05e-06,0.114,0.286,126.043,10s,modern alternative rock
1UOzgUuakMRQcKVTUTU6Pu,4.0,56.37155,10.0,0.0,,,Goodness of God (feat. Vertical Worship),one sonic society,287612.0,0.255,0.674,D,-7.147,major,0.0474,0.166,0.0,0.624,0.184,136.101,10s,"ccm, christian alternative rock"
7zBQRGpYImAdIZc97FNj3V,4.0,61.99116,9.0,1.0,,,Shell Shocked,"Juicy J, Wiz Khalifa & Ty Dolla $ign Featuring Kill The Noise & Madsonik",206567.0,0.596,0.815,F# / Gb,-5.668,minor,0.0755,0.0111,0.0,0.174,0.459,165.015,10s,"crunk, memphis hip hop, pop rap, rap, southern hip hop, trap"
71iknvVFjHMMs0nit8eh2M,4.0,30.29521,8.0,0.0,,,Doyin,Mr Eazi,153962.0,0.683,0.688,A,-4.751,minor,0.224,0.00659,5.5e-06,0.0947,0.41,105.999,10s,"afrobeats, afropop, azontobeats, ghanaian hip hop, nigerian pop, swedish dancehall"
1E6Wy0Eif5F5bgdccD9DYh,4.0,50.8414,7.0,0.0,,,Metal Wolves,Imperador Belial,161027.0,0.405,0.977,F,-3.968,minor,0.0737,1.33e-06,0.483,0.256,0.295,120.294,10s,brazilian black metal
0sfYFm39WVEmvzBkEiP8p8,4.0,54.47197,12.0,0.0,,,Bad Trip,Kromestar,279920.0,0.594,0.71,B,-4.897,minor,0.122,0.00773,0.76,0.384,0.339,139.992,10s,"classic dubstep, purple sound"
2xRGPubKBTHX6iyrpQvtCy,4.0,19.48626,12.0,1.0,61.0,TIKTOK PHILIPPINES,Wet The Bed,Chris Brown Featuring Ludacris,266307.0,0.58,0.66,F# / Gb,-7.405,minor,0.0429,0.0166,0.0,0.174,0.411,123.801,10s,"r&b, rap"
0qOnSQQF0yzuPWsXrQ9paz,4.0,23.34695,8.0,1.0,83.0,TIKTOK DANCE,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,210960.0,0.646,0.795,A,-3.293,major,0.0976,0.0319,0.0,0.267,0.796,89.99,10s,"dance pop, pop rap"
5HzVdIpyfj88nEdFs6liur,3.0,41.61629,13.0,0.0,,,O Holy Night,Joshua Hyslop,308857.0,0.18,0.198,G,-12.43,major,0.0383,0.955,0.000103,0.0983,0.104,179.886,10s,"acoustic pop, indiecoustica"
4UqHMEGyzhflIKsr4D9wq0,4.0,39.29765,4.0,0.0,,,Hold Up,dj funk,77973.0,0.902,0.544,A,-4.479,minor,0.432,0.0158,5.14e-05,0.181,0.484,147.812,10s,"chicago house, ghettotech"
3rfhI32Il2hVRKDkuGeeen,4.0,23.09675,14.0,1.0,72.0,TIKTOK DANCE,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,234453.0,0.595,0.913,A# / Bb,-3.428,minor,0.0884,0.0435,0.0,0.259,0.762,128.021,10s,"dance pop, miami hip hop, pop"
0U7TSlCJJF2clwF0XAVY8j,4.0,25.10381,10.0,0.0,,,Thanks For Nothing,The Downtown Fiction,201467.0,0.617,0.963,C,-3.728,major,0.0387,0.0051,0.0,0.0747,0.79,132.059,10s,"neon pop punk, pixie, pop emo"
1XS0Gyb2YyUgoxa8O67emr,4.0,29.47868,10.0,1.0,,,Dirty Dancer,Enrique Iglesias With Usher Featuring Lil Wayne,214760.0,0.662,0.942,D# / Eb,-3.631,minor,0.072,0.00854,0.0,0.117,0.787,133.03,10s,"dance pop, latin pop, mexican pop"
5k2pZQTQpaCEOHdP7BN7WF,4.0,45.05244,8.0,0.0,,,Hollowed Out,Belmont,180867.0,0.586,0.969,C# / Db,-2.56,major,0.0964,2.42e-05,3.86e-05,0.13,0.485,108.012,10s,"alternative emo, anthem emo, chicago pop punk, easycore, pop punk"
0RWn7jR60SOdZQ91x7GwlV,4.0,21.30323,10.0,0.0,,,Cry Little Sister (The Lost Boys Theme),The Anix,211613.0,0.482,0.796,D,-7.626,minor,0.0454,0.00367,0.372,0.103,0.385,92.972,10s,"cyberpunk, dubstep product, future rock"
5uC2bee3Ft2HMrcWcwnxwY,4.0,27.96007,8.0,0.0,,,Kamaal,Badshah,178260.0,0.854,0.548,D,-12.436,major,0.245,0.239,1.54e-06,0.119,0.754,100.01,10s,"desi hip hop, desi pop, desi trap, filmi, modern bollywood"
4wCmqSrbyCgxEXROQE6vtV,4.0,39.56447,8.0,1.0,,,Somebody That I Used To Know,Gotye Featuring Kimbra,244973.0,0.864,0.495,C,-7.036,major,0.037,0.591,0.000133,0.0992,0.72,129.062,10s,australian pop
3jTBVN1NCcKBmv1D9mPzx9,4.0,32.97439,18.0,0.0,,,Beethoven - Schicksal,Wolfgang Mitterer,277000.0,0.335,0.119,C,-20.533,major,0.0436,0.973,0.865,0.106,0.0458,117.348,10s,austrian contemporary classical
01TuObJVd7owWchVRuQbQw,4.0,29.91553,12.0,1.0,,,#thatPOWER,will.i.am Featuring Justin Bieber,279507.0,0.797,0.608,F# / Gb,-6.096,minor,0.0583,0.00112,7.66e-05,0.0748,0.403,128.0,10s,"dance pop, pop"
27mF2eUbhExYWiOT0y9cuc,5.0,29.68708,11.0,1.0,,,Diced Pineapples,Rick Ross Featuring Wale & Drake,276160.0,0.511,0.734,F# / Gb,-6.025,minor,0.239,0.352,0.0,0.196,0.377,110.771,10s,"dirty south rap, gangster rap, hip hop, rap, southern hip hop, trap"
1f1lkxR5ev5pfvAIajlPGY,4.0,33.95784,6.0,0.0,,,Punk Rock Surf Babe,Rat Hammer,103375.0,0.311,0.927,C# / Db,-8.264,minor,0.106,7.27e-06,0.00229,0.263,0.605,90.748,10s,chicago indie
5z51HY4ei5QhTjcvwq5Msw,4.0,41.79602,9.0,1.0,,,On Chill,Wale Featuring Jeremih,214035.0,0.597,0.733,C# / Db,-6.017,major,0.41,0.134,0.0,0.159,0.639,171.016,10s,"pop rap, r&b, rap, southern hip hop, trap"
5OUSPcqhYTOzpbXzoEvKim,4.0,37.48897,7.0,1.0,,,The Fighter,Keith Urban Featuring Carrie Underwood,184040.0,0.681,0.856,B,-5.166,minor,0.0517,0.0224,0.0,0.188,0.755,132.011,10s,"australian country, australian pop, contemporary country, country, country road"
3WD03eS7loNzKcjtyP3P7a,4.0,58.51753,12.0,0.0,,,サンホセへの道,Marilyn Scott,264093.0,0.61,0.556,A# / Bb,-6.222,minor,0.0358,0.716,0.000563,0.118,0.542,156.094,10s,"contemporary vocal jazz, deep soft rock"
7rvyVWja33WG9R97oeJAjx,4.0,51.50063,7.0,1.0,,,Envy Me,Calboy,120133.0,0.74,0.488,C# / Db,-7.664,minor,0.27,0.234,0.0,0.241,0.584,149.042,10s,"chicago rap, melodic rap"
3RWzLyBUqoBSX4jTAHo4TP,3.0,140.75691,6.0,1.0,,,Somebody To Love,Jordan Smith,216213.0,0.483,0.853,G# / Ab,-3.969,major,0.0491,0.0755,0.0,0.223,0.39,111.001,10s,"deep talent show, idol"
5Ytv2nGU77J0C3TAjCJKXE,4.0,28.59826,12.0,0.0,,,Samne Rehni E,Pav Dharia,210286.0,0.671,0.857,D,-1.419,minor,0.0526,0.195,0.0,0.116,0.69,104.736,10s,"desi pop, punjabi pop"
0nSr7aFZlWoM4hULnAGTdx,4.0,48.68105,8.0,1.0,,,Cannonball,Lea Michele,215427.0,0.564,0.816,E,-3.134,major,0.0466,0.0236,2.33e-05,0.194,0.567,91.985,10s,"hollywood, post-teen pop, viral pop"
2ySpD46gsllPsNXrd2lEGZ,4.0,36.24614,10.0,0.0,,,Despise Your Heroes,No Return,338627.0,0.468,0.991,G,-5.999,major,0.148,9.06e-06,0.00711,0.0904,0.059,107.998,10s,
4Vjc2hFx7GT7YtyfRmomgR,4.0,40.35298,7.0,0.0,,,Street Lamp Swing,Dirty Honkers,238000.0,0.626,0.619,C# / Db,-8.698,major,0.227,0.0659,0.000607,0.168,0.611,99.792,10s,electro swing
6G8kHiVZ1jW7vHMPVRNZU0,4.0,65.77045,8.0,1.0,,,Don't Matter To Me,Drake Featuring Michael Jackson,245787.0,0.826,0.318,A# / Bb,-12.391,major,0.0574,0.493,0.0131,0.11,0.138,103.002,10s,"canadian hip hop, canadian pop, hip hop, rap, toronto rap"
5iYqXLSwFkrsgXl53pAnhd,4.0,54.43556,10.0,0.0,,,Boa Me (feat. Ed Sheeran & Mugeez),Fuse ODG,180500.0,0.906,0.597,C,-2.566,major,0.0764,0.165,2.94e-06,0.0775,0.967,124.008,10s,"afrobeats, azonto"
2sZ7JL2i1SHnp8ppQzvr8b,4.0,59.57906,8.0,0.0,,,Heavy Metal,Clap Your Hands Say Yeah,241040.0,0.31,0.968,G,-4.206,major,0.156,0.000389,0.00123,0.114,0.189,163.214,10s,"alternative dance, brooklyn indie, chamber pop, dance-punk, indie rock, indietronica, noise pop, philly indie"
7oShQqsqO9Jvh61ak7GLtB,4.0,51.04168,13.0,0.0,,,Indie Stadt,Die Türen,332948.0,0.526,0.658,C,-5.837,major,0.0669,0.0231,0.00608,0.0983,0.77,150.742,10s,german indie
2q8pwL0okH2NEJLs0Mdo0Y,4.0,68.45977,10.0,0.0,,,Up Tempo,Tekno,234055.0,0.881,0.774,B,-1.71,minor,0.053,0.154,0.00381,0.059,0.776,120.986,10s,"afrobeats, afropop, azontobeats, nigerian hip hop, nigerian pop"
58zsLZPvfflaiIbNWoA22O,4.0,32.9237,10.0,1.0,,,Human,Rag'n'Bone Man,200187.0,0.602,0.707,B,-4.097,major,0.302,0.393,0.0,0.165,0.554,75.09,10s,neo soul
4gLkiQXsdRgzb73lKZEKoh,4.0,66.29583,8.0,0.0,,,Missão Metal,Flageladör,283133.0,0.169,0.939,E,-6.5,major,0.0913,0.000794,0.000764,0.122,0.348,94.814,10s,"brazilian death metal, brazilian heavy metal, brazilian thrash metal"
4YkwUfWSIxdKNLDXw0caFO,4.0,25.67532,17.0,1.0,,,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",292910.0,0.82,0.696,G,-4.918,minor,0.182,0.119,0.0,0.231,0.617,144.981,10s,"r&b, rap"
4fHCTBW4ZqgpYnFpBZG8En,4.0,45.95074,9.0,0.0,,,4321,TroyBoi,251250.0,0.538,0.672,C# / Db,-6.436,major,0.283,0.0267,0.000653,0.123,0.175,128.042,10s,"bass trap, electronic trap"
0lqjjDD7fsO4cgLxs9yWaN,4.0,30.12321,7.0,0.0,,,Love's Made a Fool of You,The Bobby Fuller Four,121107.0,0.56,0.911,A,-2.536,major,0.0569,0.134,6.9e-06,0.0589,0.85,149.911,10s,"bubblegum pop, classic garage rock, surf music"
1xzBco0xcoJEDXktl7Jxrr,4.0,31.34846,11.0,1.0,78.0,TIKTOK DANCE,Mo Bamba,Sheck Wes,183907.0,0.729,0.625,E,-5.266,major,0.0315,0.194,0.00986,0.248,0.261,146.034,10s,"pop rap, rap, trap"
0WSAD2SlfqVQyhHD62XvEu,4.0,35.50952,8.0,0.0,,,"Requiem, K. 626: Lacrimosa",Michael Finnissy,188000.0,0.193,0.118,D,-23.74,major,0.041,0.939,0.000856,0.314,0.0381,81.454,10s,"21st century classical, british contemporary classical"
7vI3lhlBy9FsQ1YgQnqh5o,4.0,26.10256,17.0,0.0,,,Da Bomb,DJ Deeon,315023.0,0.791,0.792,E,-10.869,minor,0.0496,1.86e-05,0.204,0.0781,0.576,135.031,10s,"footwork, ghettotech"
3GCdLUSnKSMJhs4Tj6CV3s,4.0,39.70014,12.0,1.0,,,All The Stars,Kendrick Lamar & SZA,232187.0,0.698,0.633,G# / Ab,-4.946,major,0.0597,0.0605,0.000194,0.0926,0.552,96.924,10s,"conscious hip hop, hip hop, rap, west coast rap"
5cyljeL31vsIx1bnQ21Kt6,4.0,144.74569,8.0,0.0,,,The Other Side Of You,Mikkel Metal,270252.0,0.171,0.204,A,-19.439,minor,0.0433,0.0373,0.963,0.161,0.0394,119.415,10s,"danish techno, dub techno"
4awRNvd5iC7QGVQOwSCffw,4.0,46.3758,8.0,1.0,,,Wings,Little Mix,219733.0,0.738,0.875,G,-3.141,major,0.127,0.000673,0.000556,0.285,0.538,114.962,10s,"girl group, pop, talent show, uk pop"
67awxiNHNyjMXhVgsHuIrs,4.0,78.17706,7.0,1.0,,,Turn Down For What,DJ Snake & Lil Jon,213733.0,0.818,0.799,C# / Db,-4.1,minor,0.156,0.00107,0.128,0.057,0.0815,100.014,10s,"edm, electronic trap, pop, pop dance"
2s1sdSqGcKxpPr5lCl7jAV,5.0,23.24157,7.0,1.0,,,Chandelier,Sia,216120.0,0.399,0.787,C# / Db,-2.88,major,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,10s,"australian dance, australian pop, pop"
6WZTmPqFyfbbcSs2O97w6i,4.0,32.66012,9.0,0.0,,,Bloody Mary,The Living End,221693.0,0.543,0.839,D,-5.73,minor,0.0423,0.000488,7.14e-05,0.118,0.541,123.016,10s,"australian alternative rock, australian rock, australian ska"
6r2WSvaBlk3E8t0Dr2tNEi,4.0,38.41458,13.0,0.0,,,Our Consciousness,Michel LeBond,226774.0,0.0704,0.132,C,-19.005,minor,0.0406,0.965,0.905,0.108,0.0321,59.17,10s,"atmosphere, background music"
59dLtGBS26x7kc0rHbaPrq,4.0,30.09171,11.0,1.0,,,Nothin' On You,B.o.B Featuring Bruno Mars,268320.0,0.688,0.853,A# / Bb,-5.814,major,0.0493,0.386,0.0,0.0862,0.743,103.993,10s,"atl hip hop, dance pop, pop rap, rap, southern hip hop"
56ZOVj6ivgYQh0K9daN2yu,4.0,45.82162,10.0,0.0,,,Different Hours,Blue Sky Black Death,250267.0,0.534,0.389,C,-12.524,major,0.0274,0.261,0.757,0.0949,0.139,85.49,10s,"abstract hip hop, downtempo"
6aNpo6grTqx0bV9g7eF9B1,3.0,24.18047,8.0,0.0,,,Strength to Believe,Epic Score,124307.0,0.317,0.479,C,-7.924,major,0.0336,0.0998,0.925,0.105,0.298,99.882,10s,epicore
7mhk9WyqZZzvTTCQKfh2iV,4.0,30.37969,12.0,1.0,,,Law,Yo Gotti Featuring E-40,257267.0,0.882,0.699,D,-5.572,major,0.249,0.0196,0.0,0.0469,0.42,145.008,10s,"dirty south rap, gangster rap, memphis hip hop, rap, southern hip hop, tennessee hip hop, trap"
2PW7sLbinBO85F5QcsMBUN,4.0,37.50951,12.0,0.0,,,Laugh'n A1/2,D-A-D,211827.0,0.602,0.467,D# / Eb,-12.538,major,0.0328,0.719,0.0,0.142,0.734,130.213,10s,"danish alternative rock, danish rock"
5KBARWIxeMGkvUax9VtVC9,4.0,37.2607,7.0,1.0,74.0,TIKTOK DANCE,My Type,Saweetie,126446.0,0.899,0.811,D,-6.294,major,0.258,0.000677,0.0,0.0672,0.587,105.038,10s,"cali rap, trap queen"
5qPDYV14t6z1G4UjP6i7H6,4.0,44.83387,9.0,0.0,,,Katchua,Ya Levis,229433.0,0.626,0.565,C# / Db,-7.221,minor,0.193,0.259,2.04e-06,0.139,0.546,89.799,10s,
0JXXNGljqupsJaZsgSbMZV,4.0,26.39306,10.0,1.0,81.0,TIKTOK DANCE,All I Want Is You,Miguel Featuring J. Cole,195373.0,0.684,0.603,B,-8.127,minor,0.0989,0.0275,0.000311,0.191,0.504,81.0,10s,r&b
4oM9DGUTrRaXJDypxxHztZ,4.0,35.60507,9.0,1.0,,,La La Land,Bryce Vine Featuring YG,177253.0,0.774,0.473,C# / Db,-5.122,minor,0.0569,0.221,0.0,0.222,0.416,97.953,10s,indie pop rap
3cSuhzV7wKX5diQ8hos78P,4.0,23.7164,16.0,1.0,,,Steady Mobbin',Young Money Featuring Gucci Mane,310733.0,0.488,0.691,C,-8.09,minor,0.279,0.0219,0.0,0.501,0.697,156.141,10s,"dirty south rap, pop rap, rap, southern hip hop, trap"
7IC0bFfGCYpdVOTcaIP8Wk,4.0,34.69552,8.0,1.0,,,Ecstasy,Young Thug Featuring Machine Gun Kelly,178240.0,0.826,0.691,C# / Db,-6.557,major,0.129,0.000541,0.0,0.157,0.603,162.966,10s,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap"
5oyUurs28XRagLa8lgm6V3,4.0,32.83406,11.0,1.0,,,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,223093.0,0.96,0.547,F# / Gb,-6.992,minor,0.0786,0.0496,0.0,0.216,0.186,121.01,10s,"atl hip hop, trap"
78TTtXnFQPzwqlbtbwqN0y,4.0,45.10799,9.0,1.0,,,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,188238.0,0.582,0.272,D,-5.662,major,0.0501,0.875,0.0,0.13,0.354,205.846,10s,"barbadian pop, pop, urban contemporary"
3BcEpBfEx2mOyCSJWIHSvu,4.0,41.69271,10.0,0.0,,,Spoiler - Original Mix,Hyper,272000.0,0.424,0.797,F,-2.321,major,0.0577,0.000969,0.841,0.234,0.223,179.893,10s,"cyberpunk, dark clubbing"
6aNnkTvqAlvmW5I74vRp2T,4.0,22.34402,8.0,0.0,,,Christmas Trap - Remix,Trap City,141232.0,0.662,0.846,G,-8.047,major,0.0404,0.0058,0.852,0.134,0.641,180.049,10s,bass trap
4dDcUsGwqpkHHsGAa6jPBd,4.0,24.10536,12.0,0.0,,,One of Them Days (feat. Twiztid),Lil Wyte,246507.0,0.815,0.739,B,-5.017,minor,0.128,0.146,0.0,0.101,0.202,151.958,10s,"country rap, crunk, dirty south rap, memphis hip hop"
1FfxSgLHUkNCCLdZ7wrCTY,4.0,28.60971,12.0,1.0,,,The Devil Is A Lie,Rick Ross Featuring Jay-Z,310667.0,0.68,0.83,F,-3.922,minor,0.0897,0.00169,0.0,0.382,0.638,102.91,10s,"dirty south rap, gangster rap, hip hop, rap, southern hip hop, trap"
047fCsbO4NdmwCBn8pcUXl,5.0,28.64767,11.0,1.0,,,Take Care,Drake Featuring Rihanna,347227.0,0.492,0.26,A,-17.341,minor,0.0921,0.646,0.00178,0.0705,0.312,111.519,10s,"canadian hip hop, canadian pop, hip hop, rap, toronto rap"
4U6ubKsTd8RBDP5tPPhh7I,5.0,66.79038,11.0,1.0,,,You Stay,"DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih",275276.0,0.479,0.63,G,-5.628,minor,0.133,0.0314,0.0,0.073,0.227,117.988,10s,"hip hop, miami hip hop, pop rap, rap"
6MXuLwXtPrkcn4Lixd9Ax3,4.0,68.74665,9.0,0.0,,,Raggarträff och dunka plåt,Raggarkungen,202326.0,0.663,0.736,C,-6.743,major,0.0307,0.144,2.67e-05,0.155,0.763,125.038,10s,danspunk
1KSqYYJFyfTecXFk9M0prc,4.0,31.4836,12.0,1.0,,,Escapate Conmigo,Wisin Featuring Ozuna,232787.0,0.744,0.859,B,-3.166,major,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,10s,"reggaeton, urbano latino"
6JGVfpWXm8uYXC1F6or4HM,4.0,43.59654,14.0,0.0,,,Rub-a-Dub Anthem - Dub Axiom,High Tone,299427.0,0.863,0.675,C,-6.585,major,0.0567,0.183,0.814,0.733,0.501,137.964,10s,"electro dub, french dub"
4iVD0fTHGxV9JWloujsL3s,4.0,37.17617,19.0,1.0,,,Double Up,Nipsey Hussle Featuring Belly & DOM KENNEDY,361280.0,0.604,0.436,D,-8.32,major,0.188,0.0544,0.000242,0.162,0.239,107.978,10s,"conscious hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop, trap"
4NVNapccSX7E5JLiW0uQEy,4.0,67.22417,13.0,1.0,,,Pound Cake / Paris Morton Music 2,Drake Featuring JAY-Z,432853.0,0.52,0.762,D,-6.75,major,0.538,0.139,1.11e-05,0.114,0.265,164.096,10s,"canadian hip hop, canadian pop, hip hop, rap, toronto rap"
10I3CmmwT0BkOVhduDy53o,4.0,49.56435,9.0,1.0,,,Really Really,Kevin Gates,232093.0,0.762,0.666,C,-6.055,major,0.0916,0.00427,0.0,0.127,0.278,118.97,10s,"baton rouge rap, rap, trap"
0DAjiINHQTnPnnY939Qyhw,4.0,26.05882,9.0,1.0,,,Let It Rain,David Nail Featuring Sarah Buxton,222253.0,0.56,0.619,E,-3.013,major,0.0405,0.385,1.03e-06,0.247,0.561,77.881,10s,"contemporary country, country road, modern country rock"
1rXWOW6USgQTs1GYmhfeVu,4.0,35.24247,17.0,0.0,,,Ich finde nur Metal geil,Onkel Tom,318800.0,0.447,0.98,C,-2.283,major,0.143,2.67e-05,0.000114,0.154,0.318,180.004,10s,
7eBqSVxrzQZtK2mmgRG6lC,4.0,50.80734,11.0,1.0,,,Murder On My Mind,YNW Melly,268434.0,0.759,0.73,C,-7.985,minor,0.0516,0.145,3.06e-06,0.11,0.74,115.007,10s,"melodic rap, rap"
0kzw2tRyuL9rzipi5ntlIy,4.0,64.39539,9.0,1.0,,,Shut Up And Dance,WALK THE MOON,199080.0,0.578,0.866,C# / Db,-3.804,major,0.0619,0.00701,0.0,0.257,0.619,128.038,10s,"dance rock, modern rock, pop"
6EUMXzizgZAFOhll8tKXyB,4.0,24.92728,6.0,0.0,,,Lonely,Idealism,119902.0,0.425,0.21,G# / Ab,-12.242,minor,0.0451,0.776,0.902,0.0992,0.311,158.846,10s,"chillhop, lo-fi beats"
52VY6bLWwyxl3oUGhCJTRr,4.0,18.57595,9.0,0.0,,,See You Around,Sleep On It,203833.0,0.456,0.95,F,-4.727,minor,0.0719,0.000611,0.000321,0.103,0.542,126.044,10s,"anthem emo, chicago pop punk, easycore, pop punk"
0ZwHCbEO0PDIpnQW3W3cff,4.0,29.96176,11.0,0.0,,,Loke,Enslaved,261920.0,0.189,0.995,B,-7.07,major,0.116,2.86e-06,0.88,0.771,0.0336,81.58,10s,"black metal, death metal, metal, norwegian black metal, norwegian metal, pagan black metal, progressive black metal, viking black metal, viking metal"
116H0KvKr2Zl4RPuVBruDO,4.0,67.97491,9.0,1.0,,,MIA,Bad Bunny Featuring Drake,210368.0,0.817,0.539,F# / Gb,-6.349,minor,0.0621,0.0141,0.000496,0.099,0.158,97.062,10s,"reggaeton, trap latino, urbano latino"
2Cd9iWfcOpGDHLz6tVA3G4,4.0,22.59228,8.0,1.0,,,Waka Waka (This Time For Africa),Shakira Featuring Freshlyground,202627.0,0.766,0.873,B,-6.381,minor,0.143,0.00627,0.0,0.0764,0.743,126.988,10s,"colombian pop, dance pop, latin pop, pop"
6q5vZHAzu2uSWu7qYKSse0,4.0,35.53649,13.0,1.0,,,Flicka Da Wrist,Chedda Da Connect,221668.0,0.949,0.387,F# / Gb,-8.798,major,0.352,0.043,1.51e-06,0.0578,0.558,125.047,10s,"trap, viral trap"
7DTlsMOQjGysXHpwwpHuPl,4.0,61.31921,8.0,1.0,,,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,269693.0,0.546,0.667,C# / Db,-5.236,major,0.274,0.0152,0.0,0.0895,0.471,87.666,10s,
3jSyE8r8vgg8fmwojoMzql,4.0,25.4772,10.0,1.0,,,Already Callin' You Mine,Parmalee,184387.0,0.59,0.887,C# / Db,-2.634,major,0.0353,0.0504,0.0,0.132,0.679,120.061,10s,"contemporary country, country road, modern country rock, modern uplift"
