Unnamed: 0,track,artist,track_id,danceability_x,energy_x,key_x,loudness_x,mode_x,speechiness_x,acousticness_x,instrumentalness_x,liveness_x,valence_x,tempo_x,duration_ms,time_signature,chorus_hit,sections,target,era,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability_y,energy_y,key_y,loudness_y,mode_y,speechiness_y,acousticness_y,instrumentalness_y,liveness_y,valence_y,tempo_y,playlist_id,playlist_name,duration_mins,genre
16148,Painted Ladies,Ian Thomas,5SpQ2fkvccJENtSAg1drNl,0.523,0.389,E,-10.754,minor,0.0295,0.566,1.02e-06,0.215,0.138,119.983,253003,4,33.17556,8,1,70s,,,,,,,,,,,,,,,,,,,,,,
16174,Righteous Rocker - Hard Rock Version - Bonus Track,Larry Norman,3tzX1d92icXqxwVqEntVQF,0.66,0.838,G,-9.728,major,0.0531,0.202,0.000723,0.0835,0.852,90.644,260600,4,21.18069,8,0,70s,,,,,,,,,,,,,,,,,,,,,,
16177,Wedding Song (There Is Love),Paul Stookey,1I1DSbD3OWdyypxLJ65MWu,0.507,0.438,G,-11.011,major,0.0283,0.155,8.63e-06,0.309,0.29,153.247,198751,4,46.02827,8,1,70s,,,,,,,,,,,,,,,,,,,,,,
16211,Dead Skunk,Loudon Wainwright III,3NWpG50DNlO8IiVdx6Ig3w,0.633,0.655,G,-11.514,major,0.0312,0.617,2.79e-06,0.113,0.967,146.868,185733,4,25.1307,13,1,70s,,,,,,,,,,,,,,,,,,,,,,
16215,Amor Meu Grande Amor,Angela Ro Ro,5eEfFfQq3ruywWA5uw7nhj,0.455,0.442,A,-7.793,major,0.0815,0.717,0.0,0.233,0.252,173.672,195320,3,75.23604,7,0,70s,,,,,,,,,,,,,,,,,,,,,,
16225,Fresh As A Daisy,Emitt Rhodes,0ntV55n5Bm4TF0nkLNjTBt,0.642,0.498,C,-10.149,major,0.0298,0.137,0.0509,0.0787,0.395,117.314,171960,4,32.48138,9,1,70s,,,,,,,,,,,,,,,,,,,,,,
16227,Howzat,Sherbet,1rvvzcLXlcWhJHOzjoTrOV,0.405,0.703,F,-4.717,major,0.0348,0.43,1.03e-05,0.135,0.651,108.855,225560,4,72.44069,8,1,70s,,,,,,,,,,,,,,,,,,,,,,
16235,Since You Been Gone,Rainbow,6xq5DxZWGgdStAxGAil0yw,0.733,0.726,G,-6.514,major,0.0371,0.379,2.58e-06,0.471,0.915,120.814,197160,4,36.01987,9,1,70s,,,,,,,,,,,,,,,,,,,,,,
16247,Forming,Germs,4QkvD9y6uxmjIQerm95lj2,0.395,0.94,F# / Gb,-6.295,major,0.0533,0.0635,0.000121,0.111,0.528,133.099,185720,4,39.64941,8,0,70s,,,,,,,,,,,,,,,,,,,,,,
16253,If We Only Have Love,Dionne Warwicke,3bRJCfoe5Tj4KFCaPkoYqk,0.263,0.281,A,-12.122,major,0.0334,0.858,0.000324,0.0667,0.133,79.071,259667,4,58.11535,8,1,70s,,,,,,,,,,,,,,,,,,,,,,
16254,Hold On,Ian Gomm,5IjKLh01upJs2TcQnP7oCV,0.568,0.524,D,-14.795,minor,0.029,0.0808,0.000219,0.12,0.796,119.577,184053,4,60.93589,6,1,70s,,,,,,,,,,,,,,,,,,,,,,
16259,So Close,Jake Holmes,7GlVNEQRWeVFqbuSBlc9zB,0.404,0.419,D,-8.995,major,0.0296,0.301,0.25,0.171,0.524,142.509,216480,4,40.97457,9,1,70s,,,,,,,,,,,,,,,,,,,,,,
16261,Night In Tunisia,Clifford Brown,0DXk3raE35Dp9wB44hZAvf,0.498,0.689,D,-10.731,major,0.0544,0.594,3.58e-05,0.612,0.748,93.385,660227,4,37.4936,26,0,70s,,,,,,,,,,,,,,,,,,,,,,
16266,That's Your Secret,Sea Level,4cPgzpdeKtOkgBYqHNLe9P,0.631,0.833,A,-8.695,minor,0.0286,0.169,0.0222,0.0745,0.901,126.041,316600,4,48.64395,17,1,70s,,,,,,,,,,,,,,,,,,,,,,
16277,Dancer,Gino Soccio,4lteGaLzU5veJOe6wnOvz4,0.896,0.339,B,-9.576,minor,0.0884,0.0183,0.552,0.0311,0.389,122.106,508120,4,62.96346,14,1,70s,,,,,,,,,,,,,,,,,,,,,,
16284,Substitute,Clout,5po2HCMZvJ0aPSxRRGKm3p,0.703,0.726,E,-7.089,major,0.0245,0.0108,0.0,0.161,0.785,103.019,209187,4,21.69048,11,1,70s,,,,,,,,,,,,,,,,,,,,,,
16293,Pra Swingar,Som Nosso,5dj1iHrSoEKheazA32u3os,0.671,0.886,D,-8.411,major,0.0483,0.00664,0.00427,0.055,0.797,101.197,151160,4,28.74442,8,0,70s,,,,,,,,,,,,,,,,,,,,,,
16315,Love Bug,Lightnin' Slim,46m9sl1noCKcqwhSHQ9Mdz,0.465,0.304,C,-10.498,major,0.0432,0.679,0.195,0.326,0.381,171.335,226467,3,35.31945,12,0,70s,,,,,,,,,,,,,,,,,,,,,,
16318,Lullaby,Nicola Piovani,7t2f1gWdQgTSkKazpK6nJI,0.236,0.186,C,-20.559,major,0.0384,0.923,0.963,0.108,0.0655,80.766,123067,3,55.96174,6,0,70s,,,,,,,,,,,,,,,,,,,,,,
16319,You Can Do Magic,Limmie & Family Cookin',3mnWnhjv2xkINMC48bHWTx,0.721,0.738,C,-4.476,major,0.0415,0.556,0.0,0.144,0.796,124.513,177006,4,18.6256,10,1,70s,,,,,,,,,,,,,,,,,,,,,,
16336,Dance Across The Floor,"Jimmy ""Bo"" Horne",1qasZQjHj5Toth6lw0aX3m,0.611,0.962,C# / Db,-6.66,major,0.1,0.0364,0.0,0.28,0.635,112.478,160920,4,61.59319,7,1,70s,,,,,,,,,,,,,,,,,,,,,,
16353,In The Bush,Musique,5d91gYhpa5j11JKx2fgWHx,0.821,0.648,C,-11.947,major,0.0541,0.000269,0.758,0.0417,0.961,131.63,485800,4,80.63792,17,1,70s,,,,,,,,,,,,,,,,,,,,,,
16372,Sugar Baby Love,The Rubettes,7H1Sowczuu33E32RWmuoar,0.424,0.768,C,-9.04,major,0.045,0.000303,0.0181,0.363,0.791,129.694,209893,4,36.95584,11,1,70s,,,,,,,,,,,,,,,,,,,,,,
16383,The Punk,Cherry Vanilla,28VIp0xjj38U6ePrTzVLFe,0.402,0.91,B,-8.946,major,0.0373,0.103,0.00774,0.257,0.834,152.833,162533,4,28.45473,8,0,70s,,,,,,,,,,,,,,,,,,,,,,
16384,Hot Shot,Karen Young,7d8DvrdW2u2QIpx5NpM6es,0.768,0.664,G,-14.292,major,0.0553,0.023,0.0503,0.213,0.943,120.288,518067,4,45.96731,28,1,70s,,,,,,,,,,,,,,,,,,,,,,
16387,God Gave Rock and Roll to You - Reprise Version,Petra,6bI2fqW6NXFr9RMOWf5OEC,0.334,0.464,D# / Eb,-14.619,major,0.0471,0.178,0.0,0.0515,0.652,168.062,172160,4,36.89979,6,0,70s,,,,,,,,,,,,,,,,,,,,,,
16388,Soul Makossa,Manu Dibango,21s0bjVrP7RtQskeUKZxOu,0.831,0.835,C,-3.768,major,0.142,0.128,0.00227,0.134,0.8,114.997,264307,4,17.42475,16,1,70s,,,,,,,,,,,,,,,,,,,,,,
16413,Suddenly Last Summer,The Motels,4fLIM0B1WwrLux9RdnMvze,0.716,0.753,D,-5.682,major,0.0286,0.162,0.0306,0.0831,0.561,120.141,222000,4,57.71583,11,1,80s,,,,,,,,,,,,,,,,,,,,,,
16414,Sanctuary,Béla Fleck,3DwlNfiCQSdj0GOxYkR9Rq,0.36,0.542,F,-13.885,major,0.0339,0.368,0.165,0.116,0.803,116.831,444907,4,30.34574,17,0,80s,,,,,,,,,,,,,,,,,,,,,,
16415,The Wild Rover,The Pogues,6JyYNPLalPgGa7XnclF5FO,0.656,0.512,G,-11.872,major,0.029,0.585,0.0,0.072,0.88,97.5,157893,3,50.97022,7,0,80s,,,,,,,,,,,,,,,,,,,,,,
16416,In The Driver's Seat,John Schneider,6jJi8OXF5qaFdysB6sjWIT,0.642,0.889,D,-5.62,minor,0.0494,0.375,0.0,0.18,0.764,163.351,162293,4,33.62053,7,1,80s,,,,,,,,,,,,,,,,,,,,,,
16417,Slow Kill,Fields Of The Nephilim,3AKzRH32S4Jc5Ge4RFp5WG,0.296,0.547,E,-15.115,minor,0.0327,0.000291,0.0136,0.372,0.49,148.775,224360,4,53.02555,11,0,80s,,,,,,,,,,,,,,,,,,,,,,
16418,Young Wild And Free,Brighton Rock,7EBpncUwlHjLhQTetSLb9O,0.454,0.734,D,-15.559,major,0.041,0.124,1.36e-05,0.099,0.46,135.527,225560,4,36.52688,11,0,80s,,,,,,,,,,,,,,,,,,,,,,
16419,Holiday,The Other Ones,3f1rbdXIbz36QZ8xU7wt2i,0.487,0.853,B,-10.165,minor,0.0343,0.0277,0.00737,0.136,0.802,83.593,213427,4,15.23401,10,1,80s,,,,,,,,,,,,,,,,,,,,,,
16421,Crystal Ball,Yngwie Malmsteen,6C3BPDXuHFRbCWsTk4eNPU,0.406,0.777,G# / Ab,-11.498,major,0.059,0.087,1.63e-05,0.196,0.456,131.109,295507,4,41.44096,12,0,80s,,,,,,,,,,,,,,,,,,,,,,
16422,Right On Track,The Breakfast Club,3UiuKZWtgXjeAfnfGqIeu0,0.763,0.824,C# / Db,-10.054,minor,0.033,0.0613,4.45e-05,0.0226,0.947,116.975,256947,4,26.8888,14,1,80s,,,,,,,,,,,,,,,,,,,,,,
16423,Driving Blind,Chris & Cosey,02HBzyigV4WjMhBLwmJI7f,0.806,0.749,E,-14.328,minor,0.0502,0.00164,0.898,0.629,0.252,115.718,390200,4,86.13896,17,0,80s,,,,,,,,,,,,,,,,,,,,,,
16424,Coumba,Orchestra Baobab,2hRkoolB3umU4SviReUK4R,0.655,0.304,D# / Eb,-15.005,major,0.0375,0.751,0.0052,0.092,0.442,82.465,462560,4,23.18097,23,0,80s,,,,,,,,,,,,,,,,,,,,,,
16425,Toy Soldiers,Martika,4jh9olf0OKCokpzxSyLeJx,0.514,0.59,C# / Db,-6.405,minor,0.0274,0.403,0.0,0.126,0.173,130.167,287600,4,67.3578,8,1,80s,,,,,,,,,,,,,,,,,,,,,,
16430,Mordor - Live in Munich,Running Wild,586JuEkUz9LMuw359tnENM,0.22,0.924,B,-11.801,minor,0.0468,3.2e-05,0.0706,0.937,0.273,176.57,264440,4,30.08494,14,0,80s,,,,,,,,,,,,,,,,,,,,,,
16431,Habaneras de Cadiz,Carlos Cano,5NM2OJtBJqED5H7VwrfOPR,0.483,0.26,A,-12.947,major,0.0516,0.948,3.14e-06,0.144,0.468,129.326,273000,4,38.22913,11,0,80s,,,,,,,,,,,,,,,,,,,,,,
16433,No Competition,Eric B. & Rakim,2lGMcPCaEyBRu2wFA4kfyv,0.852,0.42,B,-21.28,major,0.293,0.0246,0.000699,0.355,0.647,117.109,232000,4,61.75679,12,0,80s,,,,,,,,,,,,,,,,,,,,,,
16434,Oh Boy,Slime,4xiZ2sx9ZMUsclWiLWklcJ,0.332,0.946,C,-5.413,major,0.0885,0.000946,0.00281,0.956,0.45,123.247,105800,4,5.51701,3,0,80s,,,,,,,,,,,,,,,,,,,,,,
16435,Precious To Me,Phil Seymour,0uDbaQ0mUscJhYV2dn7bNm,0.698,0.867,B,-5.946,minor,0.0278,0.0184,0.0,0.102,0.956,129.549,171160,4,31.38554,10,1,80s,,,,,,,,,,,,,,,,,,,,,,
16436,Storms in Africa - Pt. II,Enya,1uQVrfQXsCDaGvjt6qDOWv,0.475,0.463,C# / Db,-18.689,major,0.0444,0.762,0.93,0.174,0.528,104.05,180837,4,46.80989,9,0,80s,,,,,,,,,,,,,,,,,,,,,,
16437,Catch Me I'm Falling,Real Life,3Guz2ytmxqThnnJGHwXviA,0.574,0.803,A# / Bb,-6.866,major,0.052,0.000176,0.0456,0.246,0.771,84.791,245467,4,32.06669,11,1,80s,,,,,,,,,,,,,,,,,,,,,,
16438,Tollkühn,Moebius,1rGoNUz5YGPcpxD5LAP5H6,0.182,0.786,C,-12.628,minor,0.0852,0.00147,0.696,0.0767,0.452,74.1,371467,4,14.33702,17,0,80s,,,,,,,,,,,,,,,,,,,,,,
16439,It's Only Love,Simply Red,6i1uWZYWabNHq2wQnoca58,0.666,0.884,A,-5.243,minor,0.0429,0.506,0.00612,0.0408,0.754,92.005,298573,4,58.02635,9,1,80s,,,,,,,,,,,,,,,,,,,,,,
16440,Fields Of Fire,Big Country,7f7bSSvBqxn6WAHTRZMWHB,0.592,0.907,F,-8.87,major,0.0584,0.00111,0.0862,0.0954,0.613,123.815,211467,4,34.2106,10,1,80s,,,,,,,,,,,,,,,,,,,,,,
16442,No More Tears (Enough Is Enough),Barbra Streisand/Donna Summer,1wSPm3y4Lk6ABkVxCmwkZx,0.634,0.644,D,-8.234,minor,0.0838,0.51,7.09e-05,0.32,0.286,135.24,282493,4,46.56178,14,1,80s,,,,,,,,,,,,,,,,,,,,,,
16443,When He Shines,Sheena Easton,1jUu3iBZ1lCZSpnvbe0udo,0.346,0.0677,A# / Bb,-15.864,major,0.0341,0.922,3.44e-06,0.112,0.0855,110.559,236347,4,34.93229,12,1,80s,,,,,,,,,,,,,,,,,,,,,,
16444,Addiction,Skinny Puppy,0TVjpDJ9Vxjg8W4yeYE5A6,0.642,0.791,D,-12.816,major,0.034,0.007,0.000603,0.198,0.581,109.669,361333,4,24.17049,17,0,80s,,,,,,,,,,,,,,,,,,,,,,
16445,Small World,Huey Lewis & The News,0P7BhaKFxCj5Axs3xB0eiw,0.565,0.725,A,-5.7,major,0.0336,0.0985,0.000546,0.4,0.57,113.198,520813,4,67.791,21,1,80s,,,,,,,,,,,,,,,,,,,,,,
16448,Dance Hall Clash - Acappella,Tenor Fly,5ueCbWJ80yYD6JoXu57JNZ,0.928,0.713,G,-15.274,major,0.162,0.265,0.0,0.0866,0.968,101.48,244107,4,62.68526,11,0,80s,,,,,,,,,,,,,,,,,,,,,,
16449,Holy Hack Jack,Demented Are Go,3aCyoVnoC5e4W66pfbtsbB,0.365,0.937,D,-5.419,minor,0.092,0.000392,0.0156,0.305,0.457,101.372,136693,4,53.48246,4,0,80s,,,,,,,,,,,,,,,,,,,,,,
16452,Martires del Rock and Roll,Los Suaves,6qNI34MBRHZNjSXs7Xf4p2,0.431,0.8,D,-12.565,major,0.228,0.0023,3.01e-05,0.273,0.449,168.261,290067,4,48.73259,12,0,80s,,,,,,,,,,,,,,,,,,,,,,
16455,Mas Que Nada,Luiz Henrique,2qJOgnPjVOMXPDKKT0tgOO,0.575,0.179,E,-21.549,minor,0.0501,0.902,0.0316,0.175,0.664,78.265,180053,4,31.91805,9,0,80s,,,,,,,,,,,,,,,,,,,,,,
16457,Falling In Love (Uh-Oh),Miami Sound Machine,5jwoygernfGvAuIxFSqxHp,0.723,0.484,D,-14.456,major,0.026,0.261,0.00692,0.0492,0.962,108.991,233160,4,22.20608,10,1,80s,,,,,,,,,,,,,,,,,,,,,,
16458,Forever Your Girl,Paula Abdul,0lmS0Wofcv7B7uFYssSKta,0.701,0.891,D,-7.873,major,0.0446,0.185,0.0454,0.0712,0.747,119.966,300467,4,36.04943,13,1,80s,,,,,,,,,,,,,,,,,,,,,,
16460,One More Try,George Michael,5932kbyNt445gDTT2chRUS,0.551,0.291,F,-12.544,major,0.0283,0.434,3.78e-05,0.11,0.0823,119.005,350667,3,26.34592,23,1,80s,,,,,,,,,,,,,,,,,,,,,,
16461,Athol-brose,Cocteau Twins,6FwoAekQelrCxhP9tVu1ju,0.481,0.625,F,-5.816,major,0.0383,0.000574,0.788,0.124,0.437,120.078,179280,4,40.73267,8,0,80s,,,,,,,,,,,,,,,,,,,,,,
16462,One Thing Leads To Another,The Fixx,5B37ocpk2zxeZL1lq5F6ui,0.789,0.945,F,-5.219,minor,0.0482,0.198,3.11e-06,0.0617,0.965,136.745,199827,4,37.31624,8,1,80s,,,,,,,,,,,,,,,,,,,,,,
16463,Still A Thrill,Jody Watley,6qMrM4U5bf8n06PgX0qkB0,0.84,0.458,D,-13.245,major,0.062,0.151,0.25,0.148,0.968,109.924,281827,4,18.43257,13,1,80s,,,,,,,,,,,,,,,,,,,,,,
16464,Get Funky (Long Club Adub),Royal House,3o3qsqnaPcPlacWfvJs52p,0.774,0.988,A# / Bb,-2.305,minor,0.135,0.0868,0.778,0.248,0.588,122.517,374720,4,48.9867,13,0,80s,,,,,,,,,,,,,,,,,,,,,,
16466,Medley,Stars On 45,1gQPqkrPZ1RypZvSYEAygs,0.647,0.818,C# / Db,-6.174,minor,0.051,0.155,8.18e-06,0.166,0.908,122.552,233213,4,20.12723,13,1,80s,,,,,,,,,,,,,,,,,,,,,,
16467,A Rock And A Hard Place,Sisters of Mercy,5qlHGUwHMgO0x9iQ7R7wV2,0.676,0.94,C,-14.304,major,0.0411,0.00785,0.228,0.122,0.814,133.734,215467,4,38.92427,10,0,80s,,,,,,,,,,,,,,,,,,,,,,
16468,All-Boy All-Girl,Arthur Russell,1WaTs5OShZF8n3xgFrVYDD,0.768,0.191,F,-19.233,minor,0.046,0.2,0.207,0.216,0.439,138.798,223600,4,47.92506,9,0,80s,,,,,,,,,,,,,,,,,,,,,,
16469,Right Next Door (Because Of Me),The Robert Cray Band,67mzUTffcYdKgFdBj2t1rp,0.748,0.635,A# / Bb,-8.412,minor,0.0533,0.21,0.000824,0.129,0.727,87.533,258800,4,71.88103,11,1,80s,,,,,,,,,,,,,,,,,,,,,,
16470,No Reason,Matthew Young,6Y5xvsGySH5DAzyQAc0AiE,0.415,0.0779,C# / Db,-33.337,major,0.0503,0.967,0.813,0.376,0.971,107.815,184813,4,19.15864,11,0,80s,,,,,,,,,,,,,,,,,,,,,,
16471,New Romance (It's A Mystery),Spider,6mRcTcQxjHByzX6eMWv13T,0.608,0.671,E,-12.549,major,0.0358,0.126,1.31e-06,0.091,0.76,133.894,189475,4,30.23218,11,1,80s,,,,,,,,,,,,,,,,,,,,,,
16473,Foolish Heart,Sharon Bryant,7JR5s8DtDZxhVHAqawvo20,0.642,0.419,C# / Db,-12.609,major,0.0316,0.481,0.0,0.0523,0.755,95.6,279840,4,46.68056,10,1,80s,,,,,,,,,,,,,,,,,,,,,,
16474,The Peoples Message Take Two,Terry Lewis and Wild Flower,2hZMr26l6SGTe7x0Ol1KVU,0.69,0.745,C,-12.131,major,0.0679,0.135,0.0,0.503,0.927,109.526,787467,4,28.34963,26,0,80s,,,,,,,,,,,,,,,,,,,,,,
16475,I Miss You,Klymaxx,3d6UefBBvhqHxJLZdm8scF,0.553,0.345,F,-18.267,major,0.0342,0.499,0.0,0.252,0.305,139.562,333267,4,37.94736,14,1,80s,,,,,,,,,,,,,,,,,,,,,,
16479,Inside Outside,The Cover Girls,6L14MdRtQrxsuQQ5thpRKY,0.375,0.921,B,-5.387,major,0.239,0.0012,0.00509,0.27,0.455,121.208,206853,4,21.80397,14,1,80s,,,,,,,,,,,,,,,,,,,,,,
16480,King Of Suede,"""Weird Al"" Yankovic",0uTSpsec5kXkNQQjzt6dIB,0.78,0.808,B,-10.056,minor,0.0382,0.271,0.0,0.0958,0.569,128.505,255373,4,22.78319,12,1,80s,,,,,,,,,,,,,,,,,,,,,,
16481,King of Hearts,Lucinda Williams,0iSQfYXHFZleDXQ3MqG01A,0.458,0.303,A,-17.653,major,0.0375,0.335,0.0,0.136,0.449,145.653,245133,3,26.36699,13,0,80s,,,,,,,,,,,,,,,,,,,,,,
16482,Get It Girl,2 LIVE CREW,7DEpSeyiupvwY5tB8Yqbhh,0.882,0.6,E,-13.33,minor,0.156,0.00835,1.1e-05,0.602,0.427,124.597,235867,4,20.31319,15,0,80s,,,,,,,,,,,,,,,,,,,,,,
16484,Electric Blue,Icehouse,5aWvinQcbc1W1WdP0GQ6J1,0.688,0.909,A# / Bb,-4.756,major,0.0354,0.0608,1.97e-06,0.1,0.641,109.673,263680,4,35.80878,12,1,80s,,,,,,,,,,,,,,,,,,,,,,
16486,Countryfied Inner City Blues,The Suicide Twins,2rjV47ddV799mKc5hujIWN,0.668,0.631,E,-13.6,minor,0.0472,0.23,2.89e-06,0.38,0.694,113.814,259893,3,55.65929,11,0,80s,,,,,,,,,,,,,,,,,,,,,,
16487,Lay It Down,Ratt,3D5ORNm9spaTcdRx50ksHx,0.442,0.759,A# / Bb,-13.475,major,0.0354,0.000402,0.0081,0.174,0.279,198.117,205560,4,25.17896,12,1,80s,,,,,,,,,,,,,,,,,,,,,,
16488,(Between A) Rock And A Hard Place,Cutting Crew,2KxYID9maMVJaGnvGu6Iso,0.615,0.845,F,-9.943,minor,0.0393,0.0928,2.77e-05,0.0755,0.585,117.444,227960,4,27.45929,13,1,80s,,,,,,,,,,,,,,,,,,,,,,
16489,Si j'étais président,Gerard Lenorman,00YGCgT3I93nmiipWK0zMw,0.543,0.683,B,-8.068,major,0.23,0.444,0.0,0.176,0.891,106.531,227120,4,32.71072,15,0,80s,,,,,,,,,,,,,,,,,,,,,,
16490,Everything I Need,Men At Work,3AzJso06se44RPcNiNmi7c,0.743,0.622,E,-11.256,major,0.0275,0.129,0.00792,0.0883,0.962,129.61,214853,4,56.15588,10,1,80s,,,,,,,,,,,,,,,,,,,,,,
16491,Living In A Dream,Pseudo Echo,1UvBTbYCPuOwnk0VXK4Amx,0.541,0.874,G# / Ab,-5.128,major,0.0481,3.59e-05,0.00621,0.987,0.775,129.045,215853,4,22.75433,10,1,80s,,,,,,,,,,,,,,,,,,,,,,
16492,The Heart Is Not So Smart,El DeBarge With DeBarge,7Kw7xGrqVluke6Jd3JgKeT,0.702,0.491,C,-13.677,major,0.0332,0.542,5.92e-05,0.0646,0.687,95.288,275627,4,39.12552,14,1,80s,,,,,,,,,,,,,,,,,,,,,,
