track_id,time_signature,chorus_hit,sections,target,popularity,genre,track,artist,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,era,Genre API
2ViSWfhT0kvEulXA1HH7Wk,,,,,71.0,TIKTOK DANCE,Sugar Daddy,Qveen Herby,203809.0,0.953,0.4529999999999999,A# / Bb,-7.197,major,0.07,0.0605,0.000159,0.625,0.0368,126.009,20s,trap queen
3nY8AqaMNNHHLYV4380ol0,,,,,86.0,TIKTOK DANCE,Dick (feat. Doja Cat),StarBoi3,175238.0,0.647,0.608,A,-6.831,major,0.42,0.13,0.0,0.0584,0.474,125.994,20s,"slowed and reverb, viral rap"
0wIdpFIZqaKyscPAMSQ9wq,,,,,61.0,TIKTOK DANCE,Yeah Yeah,Young Nudy,246857.0,0.644,0.597,F# / Gb,-8.305,minor,0.206,0.0167,5.41e-05,0.1119999999999999,0.341,139.969,10s,"pluggnb, rap, trap, vapor trap"
68NddryKBycFryRVkUXjyJ,,,,,51.0,TIKTOK DANCE,TELL EM,yoitsvic,77413.0,0.76,0.573,C# / Db,-13.402,major,0.3,0.174,0.912,0.129,0.181,126.252,20s,sad sierreno
6FUYkl8t6gKFT59NpQWuhr,,,,,46.0,TIKTOK DANCE,Mix It,MoneyMarr,119375.0,0.812,0.586,G# / Ab,-7.625,major,0.39,0.0232,0.0,0.1639999999999999,0.23,153.094,20s,dmv rap
6KUNUUH9IR3RBoBSWvNqfW,,,,,48.0,TIKTOK DANCE,MY STORY (DLOG),Mike Dimes,164075.0,0.936,0.251,C# / Db,-15.98,major,0.494,0.287,0.0,0.122,0.6709999999999999,140.935,20s,
67RGFObGLxBAJDLrukSusE,,,,,70.0,TIKTOK DANCE,Beat Box (feat. Young M.A) - Freestyle,SpotemGottem,209931.0,0.797,0.446,C# / Db,-6.077999999999999,major,0.3939999999999999,0.0306,0.0,0.0915,0.2339999999999999,160.095,20s,"florida drill, florida rap"
0hkR93a0LriV2CQUhSXw3h,,,,,69.0,TIKTOK DANCE,Lights Down Low (feat. Waka Flocka Flame),Maejor,186120.0,0.7170000000000001,0.858,G,-3.469,minor,0.0422,0.0694,2.8e-06,0.0801,0.67,155.41,10s,"detroit hip hop, pop r&b"
3QqYZWQLn0evKMIRlGJeeR,,,,,71.0,TIKTOK DANCE,Bundles (feat. Taylor Girlz),Kayla Nicole,154805.0,0.939,0.682,B,-5.931,major,0.306,0.0015199999999999,0.0,0.0552,0.584,130.02200000000002,20s,trap queen
5byWPNSh2hi0ULmDxBgLyV,,,,,77.0,TIKTOK DANCE,BIG PURR (Prrdd) (feat. Pooh Shiesty),Coi Leray,116760.0,0.774,0.412,C# / Db,-8.619,major,0.3779999999999999,0.026,0.0,0.088,0.38,139.94299999999998,20s,"new jersey underground rap, trap queen"
5PJbsnPWGcZWsNHdRpW3Wq,,,,,66.0,TIKTOK DANCE,Who Want Smoke?,Nardo Wick,152793.0,0.6890000000000001,0.62,F# / Gb,-7.684,major,0.295,0.00159,0.0,0.623,0.452,75.488,20s,"florida drill, florida rap"
5vznxflwW1N2Yu142Z2HQs,,,,,43.0,TIKTOK DANCE,CAP,T3,163134.0,0.866,0.644,A,-6.504,major,0.373,0.0361,0.0,0.0632,0.942,156.014,20s,
3rlUxMDbs9DFZn0NaFO305,,,,,73.0,TIKTOK DANCE,Sneaky Link,HXLLYWOOD,115391.0,0.861,0.644,F,-7.79,major,0.513,0.0953,0.0,0.284,0.765,76.915,20s,viral rap
6r3Wa1lkJVEuc67aZhwO61,,,,,73.0,TIKTOK DANCE,With My Hoe!,C2d,82515.0,0.586,0.5379999999999999,A# / Bb,-7.819,major,0.0545,0.0248,0.00795,0.203,0.188,140.107,20s,pluggnb
6Mfh9o1FjAiA3gU5q21OD6,,,,,68.0,TIKTOK DANCE,Everyday,SoFaygo,171165.0,0.497,0.637,D,-8.594,minor,0.609,0.5870000000000001,0.0,0.3279999999999999,0.518,161.079,20s,"glitchcore, plugg, rage rap"
4xdbFyoS5EdHdSOGaahjBv,,,,,58.0,TIKTOK DANCE,On Cam (feat. Moneybagg Yo),Yung Bleu,160248.0,0.8390000000000001,0.34,C# / Db,-11.591,major,0.407,0.0099,2.69e-05,0.154,0.417,160.043,10s,"alabama rap, trap"
5dPy0aaKKW4IxXVSzCCDoC,,,,,51.0,TIKTOK DANCE,Shawty Wassup,YUNG NATION,235520.0,0.883,0.601,C# / Db,-6.112,major,0.207,0.0224,0.0,0.145,0.397,123.958,10s,dfw rap
7JuHVG3qQKQKxC4doneXVW,,,,,81.0,TIKTOK DANCE,Back In Blood (feat. Lil Durk),Pooh Shiesty,184489.0,0.759,0.5379999999999999,G# / Ab,-8.256,minor,0.384,0.151,0.0,0.126,0.831,146.933,20s,"memphis hip hop, tennessee hip hop"
58RpwHq2jyeTiNCLd9SkxO,,,,,33.0,TIKTOK DANCE,Yrn (Tiktok Trend),Floxyn,99047.0,0.799,0.8320000000000001,G,-6.0360000000000005,minor,0.241,0.356,0.00148,0.1889999999999999,0.754,126.124,20s,
7upI4eeUGFQWpHvFF36p2G,,,,,62.0,TIKTOK DANCE,Jelly,Big Homie Ty.Ni,142808.0,0.8859999999999999,0.708,A# / Bb,-4.391,minor,0.36,0.176,1.53e-05,0.3279999999999999,0.5329999999999999,145.967,20s,
6DaqBwun59rgzYEQROTbRv,,,,,56.0,TIKTOK DANCE,Triple S,YN Jay,141844.0,0.825,0.4529999999999999,D,-9.869,major,0.281,0.0155,4.22e-06,0.108,0.148,97.49,20s,"detroit hip hop, flint hip hop"
17T2DUqNZhxyQL0dx3LQdj,,,,,57.0,TIKTOK DANCE,#Sweetladychallenge,Lew Mr. Blue,192287.0,0.741,0.669,A# / Bb,-6.292999999999999,major,0.04,0.0215,0.0,0.0555,0.3989999999999999,102.992,10s,
2ahXijXJBI2ZZoNG1zPCnl,,,,,34.0,TIKTOK DANCE,Milkshake,BBY KODIE,109107.0,0.872,0.521,B,-11.505,minor,0.273,0.00577,3.41e-05,0.198,0.563,110.057,10s,viral rap
7dH9TPjTWQ60wOJkmYay8a,,,,,69.0,TIKTOK DANCE,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money,174729.0,0.7609999999999999,0.517,F,-6.916,major,0.0927,0.114,0.0,0.157,0.46,147.912,20s,pop rap
1xqRKo0SDFDO5Jy8yEVD0X,,,,,79.0,TIKTOK DANCE,ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,191208.0,0.69,0.514,G# / Ab,-11.81,minor,0.3279999999999999,0.0975,0.497,0.346,0.307,72.791,20s,new york drill
1pFeTquELXNoBRQkgNsl1A,,,,,30.0,TIKTOK DANCE,Walk Down,FNF Chop,104489.0,0.905,0.515,C# / Db,-5.806,major,0.3429999999999999,0.14,5.76e-06,0.1689999999999999,0.298,131.132,10s,
7BQ1LYgw8XGhnUFY851OVg,,,,,56.0,TIKTOK DANCE,Best Ever (feat. Ayo & Teo),Polo Frost,226721.0,0.913,0.67,G# / Ab,-8.152000000000001,minor,0.19,0.341,3.84e-06,0.405,0.762,121.987,10s,
15C4TnrrVdym7UykxQIOTZ,,,,,71.0,TIKTOK DANCE,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,BRS Kash,211609.0,0.878,0.475,C# / Db,-8.42,minor,0.324,0.00984,0.0,0.1669999999999999,0.397,131.988,20s,viral rap
1YakuHfzKxjnseCEeVQtrY,,,,,71.0,TIKTOK DANCE,Don't Wanna Fall In Love,KYLE,232368.0,0.486,0.616,C,-6.9,major,0.2769999999999999,0.0149,0.0,0.356,0.601,132.151,10s,"deep underground hip hop, indie pop rap, pop rap, viral trap"
0fvnpbhq17UlrhMmLfGkfe,,,,,40.0,TIKTOK DANCE,Whatchu Do,10k.Caash,104640.0,0.885,0.198,G# / Ab,-15.026,major,0.552,0.013,0.0339,0.138,0.2269999999999999,140.131,20s,"dfw rap, viral rap"
1U7XGMM5rLsVozRKiu894B,,,,,51.0,TIKTOK DANCE,Fucc Valentines,Honcho Moonk,207203.0,0.76,0.539,D,-10.895,major,0.325,0.00817,0.0,0.284,0.588,140.105,10s,
3kS3AOajZlXtoToQ1Y4rPL,,,,,46.0,TIKTOK DANCE,3 Times In A Row,TK N Cash,194510.0,0.745,0.5670000000000001,G,-6.928,minor,0.291,0.0861,0.0,0.118,0.89,160.119,10s,"baltimore hip hop, pop r&b, viral trap"
2mmS3Rt0SGEVB055Qebgwq,,,,,22.0,TIKTOK DANCE,Did You Know?,Luh Baam,122067.0,0.794,0.335,C,-12.675999999999998,major,0.526,0.5579999999999999,0.0,0.146,0.636,88.309,20s,
14PR0pjBtKExCbUILkfohl,,,,,60.0,TIKTOK DANCE,Jumpman 4's,Comethazine,84227.0,0.805,0.518,D,-6.436,major,0.233,0.0244,0.0,0.356,0.742,80.13600000000001,20s,vapor trap
1OrQrfK32wHeBemMY5Heob,,,,,35.0,TIKTOK DANCE,Ptpom,Mohead Mike,120084.0,0.846,0.36,D,-12.428,major,0.475,0.053,4.41e-06,0.245,0.349,160.173,20s,
4QKmNtEulgeSINW047sYKK,,,,,52.0,TIKTOK DANCE,Fuck It Up!,Ocho Drippin,163422.0,0.96,0.579,C,-8.214,major,0.292,0.0139999999999999,4.41e-06,0.0459,0.7759999999999999,121.979,10s,"cali rap, viral rap"
3mXCbWZZPwRIIQFuIdL9n0,,,,,24.0,TIKTOK DANCE,Sleep,T-Speed & 5upamanHOE,201456.0,0.883,0.4479999999999999,B,-9.515,minor,0.348,0.0080299999999999,0.0,0.127,0.447,135.041,10s,dfw rap
44CLbt11tp9ZTJaKBhfI7e,,,,,14.0,TIKTOK DANCE,Pickles on my Big Mac,Bop King,146364.0,0.4579999999999999,0.351,G# / Ab,-9.247,major,0.225,0.147,0.0,0.134,0.5539999999999999,130.577,20s,
0k4JSIG2PfVxVCiV7SDCJh,,,,,62.0,TIKTOK DANCE,OOOWWWEEE,Peewee Longway,147542.0,0.877,0.424,D,-8.383,major,0.0863,0.00329,0.0,0.0929,0.1159999999999999,150.046,10s,"atl hip hop, trap"
70mIuBKGTPrWMwWq9D4F56,,,,,67.0,TIKTOK DANCE,Wavy (feat. Joe Moses),Ty Dolla $ign,187671.0,0.75,0.491,B,-8.326,major,0.1169999999999999,0.0898,0.0,0.109,0.711,105.008,10s,"hip hop, pop rap, r&b, southern hip hop, trap, trap soul"
1Gv1NMcPtuevHW4N4bN0gA,,,,,41.0,TIKTOK DANCE,No Guidance Ayzha Nyree - Slowed,Moon OA,329377.0,0.609,0.682,A,-7.652,major,0.134,0.492,0.0,0.204,0.305,73.84899999999999,20s,slowed and reverb
4lsHZ92XCFOQfzJFBTluk8,,,,,78.0,TIKTOK DANCE,You Got It,Vedo,203144.0,0.762,0.433,F,-8.937000000000001,major,0.187,0.143,0.0,0.118,0.3939999999999999,122.074,20s,pop r&b
13VXVxePp4NUiXwtmQ0viz,,,,,69.0,TIKTOK DANCE,Said Sum (feat. City Girls & DaBaby) - Remix,Moneybagg Yo,177704.0,0.913,0.625,A# / Bb,-6.901,minor,0.3339999999999999,0.0168,0.0,0.125,0.298,126.915,20s,"memphis hip hop, rap, southern hip hop, tennessee hip hop, trap"
3Yt1ovsh3v3VEzRuhI1TL5,,,,,68.0,TIKTOK DANCE,Joro,WizKid,262736.0,0.6859999999999999,0.6940000000000001,G,-3.693,minor,0.257,0.253,0.000904,0.109,0.5870000000000001,189.998,10s,"afrobeats, afropop, azonto, azontobeats, nigerian hip hop, nigerian pop"
0qJ0eDL9Szdylx4kRRCBQD,,,,,61.0,TIKTOK DANCE,Perfect (feat. City Girls),Cousin Stizz,199266.0,0.965,0.6920000000000001,C# / Db,-4.08,major,0.22,0.102,3.06e-06,0.0875,0.422,123.999,10s,"boston hip hop, underground hip hop"
6mQlQMnduTOBlXQ9jHhdCP,,,,,0.0,TIKTOK DANCE,Facts,4LilPat3,163561.0,0.944,0.745,D,-8.795,major,0.359,0.2339999999999999,0.0,0.107,0.499,130.017,20s,
4MAADpR6MjelkaZqe3Mgnv,,,,,65.0,TIKTOK DANCE,Elastic,Joey Purp,126385.0,0.966,0.435,C# / Db,-4.944,major,0.0674,0.0604,0.22,0.0511,0.561,111.16,10s,"chicago rap, indie hip hop, underground hip hop"
1mLOZqjlHKf7jFByx9GZzH,,,,,44.0,TIKTOK DANCE,SIX'FO,ZaeHD & CEO,136045.0,0.772,0.367,F,-11.785,minor,0.594,0.0294,0.0,0.129,0.568,143.278,10s,"arkansas hip hop, viral rap"
6hLZzCS4E7AWo3PRBWy6az,,,,,65.0,TIKTOK DANCE,Whole Lotta Choppas,Sada Baby,153750.0,0.926,0.762,C# / Db,-1.887,major,0.205,0.000718,0.0,0.1169999999999999,0.2769999999999999,127.931,20s,"detroit trap, scam rap"
6EDO9iiTtwNv6waLwa1UUq,,,,,83.0,TIKTOK DANCE,POPSTAR (feat. Drake),DJ Khaled,200221.0,0.8,0.56,F,-4.8180000000000005,minor,0.261,0.057,0.0,0.134,0.45,163.071,20s,"hip hop, miami hip hop, pop rap, rap"
0YYNIGKgAk34vZkV2NySie,,,,,64.0,TIKTOK DANCE,THICK,DJ Chose,178834.0,0.87,0.752,E,-6.615,major,0.372,0.0352,1.1e-06,0.2689999999999999,0.591,145.118,20s,houston rap
1RSzyxqtIO4yX3EyiV4zT5,,,,,34.0,TIKTOK DANCE,Whoopty,CJ,123480.0,0.7140000000000001,0.609,D# / Eb,-7.683,minor,0.17,0.1939999999999999,0.0,0.126,0.778,140.20600000000002,20s,nyc rap
3J0vtBWWTwKUzwgvQrR4yM,,,,,29.0,TIKTOK DANCE,Honesty - (Jersey Club Remix),Pink Sweat$,130612.0,0.87,0.387,C,-11.211,major,0.579,0.54,0.0,0.2,0.71,135.858,20s,bedroom soul
4PVm8e67skz8B8wiJP2kwk,,,,,61.0,TIKTOK DANCE,New Thang,Redfoo,226800.0,0.743,0.841,C,-5.189,major,0.0391,0.0156,0.0,0.133,0.8140000000000001,100.003,10s,
3VxOgQ9o1aKonFx4d5lPR3,,,,,63.0,TIKTOK DANCE,Canceled,Larray,173880.0,0.647,0.8029999999999999,B,-5.36,minor,0.389,0.1369999999999999,4.06e-06,0.0952,0.55,82.10799999999999,20s,"social media pop, viral rap"
7xVLFuuYdAvcTfcP3IG3dS,,,,,71.0,TIKTOK DANCE,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",A$AP Ferg,283693.0,0.841,0.733,C# / Db,-5.077,major,0.142,0.0246,0.0,0.174,0.284,130.009,10s,"hip hop, pop rap, rap, southern hip hop, trap"
0buOF1gvLBupoSZSaycYWD,,,,,47.0,TIKTOK DANCE,Garage Room Freestyle (Reel It In),Number9ok,74213.0,0.8490000000000001,0.195,G,-11.477,minor,0.643,0.437,1.22e-05,0.375,0.0722,129.952,20s,viral rap
0Q2n5yzl2XRqYbV77tZNYp,,,,,75.0,TIKTOK DANCE,GOODMORNINGTOKYO!,TOKYO’S REVENGE,150115.0,0.907,0.539,E,-7.782,major,0.36,0.0408,0.0,0.253,0.664,124.918,10s,"meme rap, viral rap"
3CwcGdFwFF3DfHGGppdI4X,,,,,62.0,TIKTOK DANCE,Muwop (feat. Gucci Mane),Latto,200135.0,0.79,0.61,A,-6.957999999999999,minor,0.102,0.0613,0.0,0.243,0.62,145.88,20s,trap queen
3sHClt8nhqPcLRnAnLmvEm,,,,,2.0,TIKTOK DANCE,Ya Digg,Frostydasnowmann,173674.0,0.7879999999999999,0.43,A# / Bb,-14.682,minor,0.282,0.0372,0.0,0.111,0.257,100.014,10s,cali rap
1N5fKC1qRLHjsdNy39DPF6,,,,,30.0,TIKTOK DANCE,Donk,Pronto Spazzout,125257.0,0.879,0.591,B,-9.335,minor,0.355,0.0452,0.0,0.0697,0.825,91.928,20s,chicago rap
4IOYk6epkzXT38U4ShauZ6,,,,,63.0,TIKTOK DANCE,Kolors,Monte Booker,177855.0,0.718,0.4029999999999999,D,-11.064,minor,0.205,0.263,1.56e-06,0.228,0.636,129.582,10s,"indie hip hop, viral rap"
4yzCXVdOKzt87w4bRItgNx,,,,,62.0,TIKTOK DANCE,Hugh Hefner,ppcocaine,142074.0,0.94,0.74,B,-7.849,major,0.171,0.00652,1.01e-05,0.0947,0.7020000000000001,136.03799999999998,20s,viral rap
1xQ6trAsedVPCdbtDAmk0c,,,,,85.0,TIKTOK DANCE,Savage Love (Laxed - Siren Beat),Jawsh 685,171374.0,0.767,0.481,C,-8.52,minor,0.0803,0.2339999999999999,0.0,0.2689999999999999,0.7609999999999999,150.076,20s,nz pop
0PF2jauXrGdbvyxqdgaBsh,,,,,34.0,TIKTOK DANCE,We All Tryna F*** - Radio Edit,Ysl Jalen,158288.0,0.942,0.265,C# / Db,-14.427,major,0.5720000000000001,0.265,0.0,0.0762,0.621,129.94299999999998,20s,viral rap
0wYOlCybpxFc2azWLyYj0S,,,,,4.0,TIKTOK DANCE,Lets Link,WhoHeem,159955.0,0.8390000000000001,0.6829999999999999,A# / Bb,-9.232,minor,0.165,0.00667,0.0,0.241,0.522,120.003,20s,viral rap
23LAuKGYTIW6rrCiZqvDZG,,,,,44.0,TIKTOK DANCE,Back It Up,Trap Beckham,185318.0,0.883,0.546,G# / Ab,-3.793,major,0.142,0.0107,0.0015,0.073,0.916,143.998,20s,florida rap
2FVMbLuIxo0dz3KLXgN6Jh,,,,,71.0,TIKTOK DANCE,24,Money Man,160952.0,0.8420000000000001,0.715,D,-6.03,major,0.0912,0.0265,0.0554,0.0831,0.428,126.021,20s,"memphis hip hop, trap"
4aXmXJmLYj57TFIxMqU1ne,,,,,40.0,TIKTOK DANCE,Stunt N' Dozier Mix 2,Stunt DeGrate,174680.0,0.932,0.7929999999999999,B,-4.191,minor,0.125,0.000669,0.505,0.0588,0.8079999999999999,146.005,10s,viral rap
2E5NGLtMqDmeijWcntP8Ca,,,,,66.0,TIKTOK DANCE,ICE (feat. MORGENSHTERN),MORGENSHTERN,126000.0,0.8590000000000001,0.8759999999999999,F,-5.14,minor,0.368,0.081,0.00137,0.385,0.885,151.89600000000002,20s,"russian hip hop, russian trap"
4jQiLyv1wtOtgKVEiA7yuq,,,,,55.0,TIKTOK DANCE,Tatted Up (feat. Fabo),K CAMP,196143.0,0.909,0.568,G# / Ab,-8.809,minor,0.3,0.136,0.000136,0.0754,0.721,144.882,20s,"atl hip hop, melodic rap, southern hip hop, trap"
1GcXzijYzyfMq6wryZjYW5,,,,,71.0,TIKTOK DANCE,May I,Flo Milli,163018.0,0.8959999999999999,0.78,C# / Db,-3.547,major,0.2019999999999999,0.0828,0.0,0.0857,0.85,106.032,20s,viral rap
5ROOB1w1JX6EE35Okui9YO,,,,,50.0,TIKTOK DANCE,Pressure,Yungster Jack,135732.0,0.75,0.427,C# / Db,-9.395,major,0.33,0.03,0.0,0.106,0.772,85.021,20s,
6YWUJyXqTbYHEVRwKt1mfT,,,,,45.0,TIKTOK DANCE,Life of Brick,Brickboydior,92426.0,0.845,0.613,C# / Db,-4.464,major,0.298,0.436,0.0,0.372,0.912,136.107,20s,philly drill
1Zv2jT7iZu98Feqpzhn0nd,,,,,68.0,TIKTOK DANCE,(i hope you) miss me,Joseph Black,159170.0,0.7340000000000001,0.596,F# / Gb,-10.023,minor,0.324,0.118,0.0,0.107,0.317,98.024,20s,viral rap
2UFjTMXDWz2zf6wwol4WPo,,,,,44.0,TIKTOK DANCE,Go Daddy Go,dj Shawny,47673.0,0.748,0.623,C# / Db,-4.178,minor,0.291,0.000692,0.0,0.128,0.563,159.95,10s,"jersey club, sped up"
13TWGr9aDyr4AJgt1q6xVn,,,,,0.0,TIKTOK DANCE,This Is For Rachel For Acting Up,Visualz By Mariee,158667.0,0.852,0.56,F# / Gb,-5.8020000000000005,minor,0.314,0.0284,4.98e-06,0.111,0.2339999999999999,96.999,10s,
0DlO5ASl69vgPntQhqJcU3,,,,,45.0,TIKTOK DANCE,Play With Me,Foolio,153782.0,0.762,0.532,D,-6.246,major,0.139,0.118,0.0,0.158,0.516,124.962,20s,"florida drill, florida rap"
1p6b5aovKRW4PC6zuH9FMt,,,,,34.0,TIKTOK DANCE,WURK,Huncho Da Rockstar,153843.0,0.83,0.408,A# / Bb,-11.599,minor,0.706,0.0511,0.0,0.0755,0.696,156.04,20s,viral rap
73v0OAkgmezepzNmxUdTHo,,,,,12.0,TIKTOK DANCE,Love Story - Discoball Remix,Sasha Saidin,270720.0,0.795,0.908,C,-9.0,major,0.0612,0.0066799999999999,0.218,0.0365,0.779,121.031,10s,
2gSbNY2qXZ5mPVixrMaFrY,,,,,0.0,TIKTOK DANCE,3 Musketeers,NextYoungin,166857.0,0.91,0.617,C,-10.234,major,0.0847,0.258,0.0,0.122,0.5720000000000001,104.972,20s,viral rap
4GurWpxvH3NoWz9f9wirPq,,,,,63.0,TIKTOK DANCE,Wet (She Got That…),YFN Lucci,209848.0,0.695,0.642,C# / Db,-6.13,minor,0.1939999999999999,0.238,0.0,0.359,0.316,128.02200000000002,20s,"arkansas hip hop, atl hip hop, melodic rap, memphis hip hop, southern hip hop, trap"
72dHgPnaRtF1pgbpSZrgLX,,,,,0.0,TIKTOK DANCE,Interior Crocodile Alligator,Lil Memer,110619.0,0.9,0.485,C# / Db,-11.821,major,0.421,0.0462,0.0,0.31,0.685,88.917,10s,meme rap
1ZbJScG0Dr74y1hvgDneYm,,,,,2.0,TIKTOK DANCE,Obnimi (Callmearco Remix),Okean Elzi,232105.0,0.721,0.845,G,-3.996,minor,0.0524,0.1689999999999999,0.0145,0.363,0.486,152.05700000000002,10s,viral rap
5au5NgWCdev4WeLRB3YEOR,,,,,62.0,TIKTOK DANCE,Hood Baby,KBFR,110062.0,0.974,0.472,B,-11.848,minor,0.447,0.0488,0.000157,0.1159999999999999,0.8059999999999999,126.065,20s,viral rap
3KMwf44uy6UkmXzJd6lPsG,,,,,0.0,TIKTOK DANCE,All About Cake,Nodis,119592.0,0.831,0.484,C# / Db,-7.2,major,0.544,0.0101,0.00018,0.0969999999999999,0.507,131.094,20s,
0IGxkEgMeF1dwOSIj2IUrT,,,,,64.0,TIKTOK DANCE,Crisis,Jasiah,109595.0,0.76,0.794,A# / Bb,-4.311,minor,0.344,0.263,0.00324,0.0996,0.583,165.99,20s,"dark trap, ohio hip hop"
4w47S36wQGBhGg073q3nt7,,,,,78.0,TIKTOK DANCE,TKN (feat. Travis Scott),ROSALÍA,129370.0,0.7759999999999999,0.509,C,-6.266,minor,0.467,0.192,1.49e-06,0.115,0.485,94.634,20s,"pop, r&b en espanol"
2Xoc4gqPbBa3QHKpBLJ5l8,,,,,65.0,TIKTOK DANCE,Then Leave (feat. Queendom Come),BeatKing,151519.0,0.912,0.568,D,-6.107,major,0.476,0.0656,0.000105,0.0521,0.491,140.968,20s,houston rap
1jaTQ3nqY3oAAYyCTbIvnM,,,,,81.0,TIKTOK DANCE,WHATS POPPIN,Jack Harlow,139741.0,0.923,0.604,B,-6.671,minor,0.245,0.017,0.0,0.272,0.826,145.062,20s,"deep underground hip hop, kentucky hip hop, pop rap, rap"
4JeMM66h7rFqgO94N3kgCP,,,,,44.0,TIKTOK DANCE,The Dice Beat Pt. 1,Ricky Desktop,100000.0,0.946,0.2689999999999999,C# / Db,-10.061,major,0.5670000000000001,0.018,0.068,0.108,0.0999,125.95,20s,viral rap
39Yp9wwQiSRIDOvrVg7mbk,,,,,82.0,TIKTOK DANCE,THE SCOTTS,THE SCOTTS,165977.0,0.716,0.537,C,-7.648,minor,0.0514,0.233,0.0,0.157,0.28,129.97899999999998,20s,viral rap
5RqR4ZCCKJDcBLIn4sih9l,,,,,79.0,TIKTOK DANCE,Party Girl,StaySolidRocky,147800.0,0.728,0.431,F# / Gb,-9.966,minor,0.0622,0.7490000000000001,0.0,0.0996,0.629,130.02200000000002,20s,melodic rap
19pI9JdjoIQPhq9z8DBsR5,,,,,9.0,TIKTOK DANCE,Molly,Tre Savage,141505.0,0.745,0.552,C,-14.578,minor,0.31,0.126,9.27e-06,0.094,0.185,134.982,20s,rage rap
4zTPYAf5scZdp0LnwPPeWK,,,,,69.0,TIKTOK DANCE,Deep End Freestyle,Sleepy Hallow,115200.0,0.8759999999999999,0.479,E,-6.687,minor,0.44,0.703,0.0,0.102,0.7759999999999999,133.858,20s,"brooklyn drill, nyc rap"
3dfpZwSuosIuFqksY0F6gT,,,,,56.0,TIKTOK DANCE,"Sofia the First Main Title Theme - From ""Sofia the First""",Cast - Sofia the First,52866.0,0.655,0.789,E,-3.995,major,0.0489,0.423,0.0,0.13,0.66,92.968,10s,movie tunes
2WHUGBZNO2jhSzc5PHr2Li,,,,,13.0,TIKTOK DANCE,Stay In My Arms,Dubskie,175613.0,0.693,0.6809999999999999,C# / Db,-9.218,minor,0.241,0.0364,0.011,0.528,0.84,143.101,20s,meme rap
2MvxhedNhxhj32eVQJnmII,,,,,59.0,TIKTOK DANCE,Rockstar Shit,BLIND.SEE,128495.0,0.916,0.445,G,-7.143,major,0.5710000000000001,0.0179,1.84e-06,0.381,0.0519,140.124,10s,viral rap
